,ano_campeonato,data,rodada,estadio,arbitro,publico,publico_max,time_mandante,time_visitante,tecnico_mandante,tecnico_visitante,colocacao_mandante,colocacao_visitante,valor_equipe_titular_mandante,valor_equipe_titular_visitante,idade_media_titular_mandante,idade_media_titular_visitante,gols_mandante,gols_visitante,gols_1_tempo_mandante,gols_1_tempo_visitante,escanteios_mandante,escanteios_visitante,faltas_mandante,faltas_visitante,chutes_bola_parada_mandante,chutes_bola_parada_visitante,defesas_mandante,defesas_visitante,impedimentos_mandante,impedimentos_visitante,chutes_mandante,chutes_visitante,chutes_fora_mandante,chutes_fora_visitante
4294,2011,2011-07-31,13,Estádio Governador Roberto Santos,Luiz Flávio de Oliveira,14820.0,,EC Bahia,Figueirense FC,,,16.0,11.0,,,,,3.0,1.0,1.0,0.0,,,,,,,,,,,,,,
4295,2011,2011-08-03,14,Estádio Orlando Scarpelli,Wagner Reway,8594.0,,Figueirense FC,Botafogo,,,13.0,6.0,,,,,2.0,0.0,2.0,0.0,,,,,,,,,,,,,,
4296,2011,2011-08-03,14,Estádio São Januário,Héber Lopes,17118.0,,Vasco da Gama,Santos FC,,,5.0,15.0,,,,,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,
4297,2011,2011-08-04,14,Estádio Jornalista Mário Filho,Nielson Nogueira Dias,6399.0,,Fluminense,Internacional,,,9.0,7.0,,,,,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,
4298,2011,2011-08-07,15,Estádio Olímpico Nilton Santos,Marcelo de Lima Henrique,26283.0,,Botafogo,Vasco da Gama,,,6.0,4.0,,,,,4.0,0.0,3.0,0.0,,,,,,,,,,,,,,
4299,2011,2011-08-07,15,Estádio Governador Roberto Santos,Salvio Fagundes Filho,12147.0,,EC Bahia,Atlético-GO,,,14.0,17.0,,,,,2.0,1.0,1.0,0.0,,,,,,,,,,,,,,
4300,2011,2011-08-13,16,Estádio Serra Dourada,Sandro Ricci,11668.0,,Atlético-GO,Santos FC,,,17.0,14.0,,,,,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,
4301,2011,2011-08-14,16,Estádio São Januário,Márcio Chagas da Silva,10826.0,,Vasco da Gama,Palmeiras,,,5.0,4.0,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
4302,2011,2011-08-17,17,Estádio Jornalista Mário Filho,Franscisco Carlos do Nascimento,5765.0,,Fluminense,Figueirense FC,,,12.0,8.0,,,,,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,
4303,2011,2011-08-21,18,Estádio São Januário,Marcelo de Lima Henrique,16991.0,,Vasco da Gama,Fluminense,,,4.0,9.0,,,,,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,
4304,2011,2011-08-28,19,Estádio Jornalista Mário Filho,Péricles Bassols Pegado Cortez,33206.0,,Flamengo,Vasco da Gama,,,2.0,4.0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
4305,2011,2011-09-18,24,Arena da Baixada,Fabrício Neves Corrêa,14103.0,,Atlético-PR,Figueirense FC,,,18.0,12.0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
4306,2011,2011-09-21,25,Estádio Orlando Scarpelli,Felipe Gomes da Silva,12206.0,,Figueirense FC,Internacional,,,13.0,7.0,,,,,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,
4307,2011,2011-10-02,27,Estádio Orlando Scarpelli,Wilson Luiz Seneme,9283.0,,Figueirense FC,Coritiba FC,,,11.0,10.0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
4308,2011,2011-10-23,31,Estádio Cícero Pompeu de Toledo,Jailson Macedo Freitas,15148.0,,São Paulo,Coritiba FC,,,6.0,11.0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
4309,2011,2011-10-30,32,Estádio Orlando Scarpelli,Salvio Fagundes Filho,9255.0,,Figueirense FC,EC Bahia,,,8.0,14.0,,,,,2.0,1.0,0.0,0.0,,,,,,,,,,,,,,
4310,2011,2011-11-16,35,Estádio Aderbal Ramos da Silva,Péricles Bassols Pegado Cortez,2314.0,,Avaí FC,Cruzeiro,,,20.0,16.0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
4311,2011,2011-11-17,35,Estádio Jornalista Mário Filho,Evandro Rogerio Roman,0.0,,Flamengo,Figueirense FC,,,5.0,3.0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
4312,2011,2011-11-19,36,Estádio São Januário,Fabrício Neves Corrêa,19834.0,,Vasco da Gama,Avaí FC,,,2.0,20.0,,,,,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,
4313,2011,2011-11-20,36,Estádio Orlando Scarpelli,Héber Lopes,16279.0,,Figueirense FC,Fluminense,,,4.0,3.0,,,,,0.0,4.0,0.0,0.0,,,,,,,,,,,,,,
4314,2011,2011-11-27,37,Estádio Governador Magalhães Pinto,Nielson Nogueira Dias,18281.0,,Atlético-MG,Botafogo,,,15.0,8.0,,,,,4.0,0.0,2.0,0.0,,,,,,,,,,,,,,
4315,2011,2011-11-27,37,Estádio Orlando Scarpelli,Wilton Sampaio,17254.0,,Figueirense FC,Corinthians,,,6.0,1.0,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,
4316,2011,2011-11-27,37,Estádio Major Antônio Couto Pereira,Ricardo Marques Ribeiro,15680.0,,Coritiba FC,Avaí FC,,,9.0,20.0,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
4317,2011,2011-12-04,38,Estádio Aderbal Ramos da Silva,Cleber Wellington Abade,5880.0,,Avaí FC,Figueirense FC,,,20.0,7.0,,,,,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,
4318,2011,2011-05-29,2,Estádio Governador Magalhães Pinto,Wilton Sampaio,9080.0,,Cruzeiro,Palmeiras,Cuca,Luiz Felipe Scolari,15.0,7.0,26000000.0,18250000.0,28.3,26.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,
4319,2011,2011-06-11,4,Estádio Governador Magalhães Pinto,Marcelo de Lima Henrique,6073.0,,Cruzeiro,Santos FC,Cuca,Muricy Ramalho,17.0,11.0,23700000.0,6000000.0,27.6,24.4,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,
4320,2011,2011-08-17,17,Estádio Governador Magalhães Pinto,Marcelo de Lima Henrique,11167.0,,Atlético-MG,Corinthians,Cuca,Tite,17.0,2.0,15400000.0,22300000.0,25.0,27.6,2.0,3.0,2.0,0.0,,,,,,,,,,,,,,
4321,2011,2011-09-03,21,Estádio Governador Magalhães Pinto,Paulo César de Oliveira,9761.0,,Atlético-MG,Avaí FC,Cuca,Toninho Cecílio,19.0,17.0,14700000.0,4600000.0,25.7,25.9,2.0,0.0,1.0,0.0,,,,,,,,,,,,,,
4322,2011,2011-09-11,23,Estádio Governador Magalhães Pinto,Wilson Luiz Seneme,10991.0,,Atlético-MG,EC Bahia,Cuca,Joel Santana,17.0,16.0,10950000.0,4250000.0,27.1,28.1,2.0,0.0,1.0,0.0,,,,,,,,,,,,,,
4323,2011,2011-09-21,25,Estádio Governador Magalhães Pinto,Paulo César de Oliveira,13849.0,,Atlético-MG,Flamengo,Cuca,Vanderlei Luxemburgo,17.0,5.0,9500000.0,30800000.0,27.4,27.3,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,
4324,2011,2011-10-13,29,Estádio Governador Magalhães Pinto,Wilton Sampaio,12351.0,,Atlético-MG,Santos FC,Cuca,Muricy Ramalho,17.0,8.0,11400000.0,57500000.0,26.0,25.8,2.0,1.0,1.0,0.0,,,,,,,,,,,,,,
4325,2011,2011-10-30,32,Estádio Governador Magalhães Pinto,Marcelo de Lima Henrique,17179.0,,Atlético-MG,Palmeiras,Cuca,Luiz Felipe Scolari,16.0,13.0,11650000.0,16100000.0,25.6,25.3,2.0,1.0,1.0,0.0,,,,,,,,,,,,,,
4326,2011,2011-11-05,33,Estádio Governador Magalhães Pinto,Wilson Luiz Seneme,17387.0,,Atlético-MG,Grêmio,Cuca,Celso Roth,15.0,9.0,11650000.0,23650000.0,25.6,28.0,2.0,0.0,1.0,0.0,,,,,,,,,,,,,,
4327,2011,2011-11-17,35,Estádio Governador Magalhães Pinto,Gutemberg de Paula Fonseca,16872.0,,Atlético-MG,Coritiba FC,Cuca,Marcelo Oliveira,15.0,8.0,14600000.0,4800000.0,24.7,27.2,2.0,1.0,1.0,0.0,,,,,,,,,,,,,,
4328,2011,2011-05-29,2,Estádio Municipal Paulo Machado de Carvalho,Ricardo Marques Ribeiro,17096.0,,Corinthians,Coritiba FC,Tite,Marcelo Oliveira,5.0,16.0,16500000.0,3000000.0,27.8,24.7,2.0,1.0,1.0,0.0,,,,,,,,,,,,,,
4329,2011,2011-06-12,4,Estádio Municipal Paulo Machado de Carvalho,Márcio Chagas da Silva,18400.0,,Corinthians,Fluminense,Tite,Abel Braga,2.0,8.0,15450000.0,29700000.0,26.4,28.0,2.0,0.0,2.0,0.0,,,,,,,,,,,,,,
4330,2011,2011-06-26,6,Estádio Municipal Paulo Machado de Carvalho,Rodrigo Braghetto,30351.0,,Corinthians,São Paulo,Tite,Paulo César Carpegiani,3.0,1.0,16950000.0,15950000.0,27.0,24.4,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,
4331,2011,2011-07-24,11,Estádio Municipal Paulo Machado de Carvalho,Leandro Pedro Vuaden,34462.0,,Corinthians,Cruzeiro,Tite,Joel Santana,1.0,8.0,19050000.0,17350000.0,26.2,28.7,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,
4332,2011,2011-07-14,12,Estádio Municipal Paulo Machado de Carvalho,Ricardo Marques Ribeiro,33329.0,,Corinthians,Internacional,Tite,Falcão,1.0,6.0,21950000.0,22350000.0,26.8,26.8,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
4333,2011,2011-09-25,26,Estádio Municipal Paulo Machado de Carvalho,Evandro Rogerio Roman,23765.0,,Corinthians,EC Bahia,Tite,Joel Santana,4.0,14.0,19850000.0,4950000.0,27.8,27.2,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
4334,2011,2011-10-09,28,Estádio Municipal Paulo Machado de Carvalho,Jean Pierre Goncalves Lima,33609.0,,Corinthians,Atlético-GO,Tite,Hélio dos Anjos,2.0,10.0,19650000.0,5400000.0,27.6,28.2,3.0,0.0,3.0,0.0,,,,,,,,,,,,,,
4335,2011,2011-11-13,34,Estádio Municipal Paulo Machado de Carvalho,Nielson Nogueira Dias,37157.0,,Corinthians,Atlético-PR,Tite,Antônio Lopes,1.0,18.0,19700000.0,6900000.0,27.5,26.3,2.0,1.0,2.0,0.0,,,,,,,,,,,,,,
4336,2011,2011-11-20,36,Estádio Municipal Paulo Machado de Carvalho,Wagner Reway,35011.0,,Corinthians,Atlético-MG,Tite,Cuca,1.0,15.0,19600000.0,13950000.0,28.6,25.4,2.0,1.0,0.0,0.0,,,,,,,,,,,,,,
4337,2011,2011-12-04,38,Estádio Municipal Paulo Machado de Carvalho,Wilson Luiz Seneme,36708.0,,Corinthians,Palmeiras,Tite,Luiz Felipe Scolari,1.0,11.0,21900000.0,16000000.0,27.8,26.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
4338,2011,2011-06-04,3,Estádio Jornalista Mário Filho,André Luiz de Freitas Castro,6674.0,,Fluminense,Cruzeiro,Leomir,Cuca,12.0,16.0,23500000.0,20100000.0,28.6,27.9,2.0,1.0,1.0,0.0,,,,,,,,,,,,,,
4339,2011,2011-05-28,2,Estádio Beira-Rio,Celio Amorim,12971.0,,Internacional,Ceará SC,Falcão,Vágner Mancini,11.0,17.0,15800000.0,4400000.0,29.0,29.3,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,
4340,2011,2011-06-12,4,Estádio Beira-Rio,Gutemberg de Paula Fonseca,18559.0,,Internacional,Palmeiras,Falcão,Luiz Felipe Scolari,10.0,3.0,19050000.0,16700000.0,28.5,26.3,2.0,2.0,0.0,0.0,,,,,,,,,,,,,,
4341,2011,2011-07-06,8,Estádio Beira-Rio,Paulo César de Oliveira,10735.0,,Internacional,Atlético-PR,Falcão,Renato Gaúcho,7.0,20.0,20050000.0,7600000.0,27.7,26.2,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
4342,2011,2011-06-18,5,Estádio Jornalista Mário Filho,Alício Pena Junior,9532.0,,Fluminense,EC Bahia,Abel Braga,Renê Simões,11.0,18.0,30850000.0,5900000.0,26.9,25.5,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,
4343,2011,2011-07-24,11,Estádio Jornalista Mário Filho,Héber Lopes,9214.0,,Fluminense,Palmeiras,Abel Braga,Luiz Felipe Scolari,14.0,4.0,25750000.0,18100000.0,28.0,27.4,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
4344,2011,2011-07-31,13,Estádio Jornalista Mário Filho,Wagner Reway,6850.0,,Fluminense,Ceará SC,Abel Braga,Vágner Mancini,13.0,9.0,25450000.0,4500000.0,26.9,28.5,4.0,0.0,1.0,0.0,,,,,,,,,,,,,,
4345,2011,2011-08-27,19,Estádio Jornalista Mário Filho,Felipe Gomes da Silva,22762.0,,Fluminense,Botafogo,Abel Braga,Caio Júnior,10.0,5.0,24850000.0,19750000.0,26.6,27.4,1.0,2.0,0.0,0.0,,,,,,,,,,,,,,
4346,2011,2011-09-11,23,Estádio Jornalista Mário Filho,Leandro Pedro Vuaden,26979.0,,Fluminense,Corinthians,Abel Braga,Tite,7.0,1.0,24800000.0,26200000.0,25.7,26.7,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,
4347,2011,2011-11-27,37,Estádio Jornalista Mário Filho,Marcelo de Lima Henrique,34132.0,,Fluminense,Vasco da Gama,Abel Braga,Cristóvão Borges,3.0,2.0,22450000.0,15150000.0,27.4,27.2,1.0,2.0,0.0,0.0,,,,,,,,,,,,,,
4348,2011,2011-10-05,11,Estádio Olímpico Monumental,Pablo dos Santos Alves,21102.0,,Grêmio,Santos FC,Celso Roth,Muricy Ramalho,13.0,9.0,22400000.0,30950000.0,27.1,27.4,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,
4349,2011,2011-09-04,21,Estádio Olímpico Monumental,Salvio Fagundes Filho,16245.0,,Grêmio,Atlético-PR,Celso Roth,Antônio Lopes,14.0,18.0,20700000.0,8200000.0,25.9,24.7,4.0,0.0,2.0,0.0,,,,,,,,,,,,,,
4350,2011,2011-09-11,23,Estádio Olímpico Monumental,Héber Lopes,25741.0,,Grêmio,São Paulo,Celso Roth,Adilson Batista,9.0,2.0,20700000.0,33950000.0,25.5,25.7,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
4351,2011,2011-09-22,25,Estádio Olímpico Monumental,Alício Pena Junior,14347.0,,Grêmio,Botafogo,Celso Roth,Caio Júnior,12.0,4.0,21700000.0,19700000.0,26.0,26.8,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,
4352,2011,2011-10-02,27,Estádio Olímpico Monumental,Elmo Alves Resende Cunha,17507.0,,Grêmio,Cruzeiro,Celso Roth,Vágner Mancini,12.0,16.0,22400000.0,17200000.0,27.1,27.4,2.0,0.0,1.0,0.0,,,,,,,,,,,,,,
4353,2011,2011-05-28,2,Estádio Olímpico Nilton Santos,Héber Lopes,8662.0,,Botafogo,Santos FC,Caio Júnior,Muricy Ramalho,14.0,10.0,13100000.0,10100000.0,25.3,23.8,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,
4354,2011,2011-06-26,6,Estádio Olímpico Nilton Santos,Jailson Macedo Freitas,13983.0,,Botafogo,Grêmio,Caio Júnior,Renato Gaúcho,6.0,10.0,15400000.0,12500000.0,25.5,25.7,2.0,1.0,0.0,0.0,,,,,,,,,,,,,,
4355,2011,2011-08-20,18,Estádio Olímpico Nilton Santos,Wilton Sampaio,11100.0,,Botafogo,Atlético-MG,Caio Júnior,Cuca,6.0,18.0,18150000.0,14100000.0,25.8,27.3,3.0,1.0,2.0,0.0,,,,,,,,,,,,,,
4356,2011,2011-08-31,20,Estádio Olímpico Nilton Santos,Franscisco Carlos do Nascimento,9729.0,,Botafogo,Palmeiras,Caio Júnior,Luiz Felipe Scolari,5.0,6.0,19200000.0,15100000.0,27.6,25.5,3.0,1.0,2.0,0.0,,,,,,,,,,,,,,
4357,2011,2011-09-07,22,Estádio Olímpico Nilton Santos,Edivaldo Elias da Silva,42000.0,,Botafogo,Ceará SC,Caio Júnior,Vágner Mancini,4.0,14.0,18950000.0,4300000.0,27.7,29.3,4.0,0.0,1.0,0.0,,,,,,,,,,,,,,
4358,2011,2011-09-18,24,Estádio Olímpico Nilton Santos,Péricles Bassols Pegado Cortez,25670.0,,Botafogo,Flamengo,Caio Júnior,Vanderlei Luxemburgo,4.0,6.0,18050000.0,31000000.0,27.6,28.1,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,
4359,2011,2011-09-25,26,Estádio Olímpico Nilton Santos,Sandro Ricci,26026.0,,Botafogo,São Paulo,Caio Júnior,Adilson Batista,3.0,2.0,18650000.0,34450000.0,26.9,25.6,2.0,2.0,2.0,0.0,,,,,,,,,,,,,,
4360,2011,2011-10-16,30,Estádio Olímpico Nilton Santos,Nielson Nogueira Dias,26527.0,,Botafogo,Atlético-PR,Caio Júnior,Antônio Lopes,3.0,18.0,20950000.0,7850000.0,27.4,25.4,2.0,0.0,1.0,0.0,,,,,,,,,,,,,,
4361,2011,2011-10-29,32,Estádio Olímpico Nilton Santos,Wilton Sampaio,15724.0,,Botafogo,Cruzeiro,Caio Júnior,Vágner Mancini,4.0,15.0,19350000.0,18800000.0,27.9,27.8,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
4362,2011,2011-06-25,6,Estádio Governador Magalhães Pinto,Fabrício Neves Corrêa,5256.0,,Cruzeiro,Coritiba FC,Joel Santana,Marcelo Oliveira,18.0,16.0,25300000.0,5600000.0,26.2,26.8,2.0,1.0,0.0,0.0,,,,,,,,,,,,,,
4363,2011,2011-07-06,8,Estádio Governador Magalhães Pinto,Wilson Luiz Seneme,10652.0,,Cruzeiro,Grêmio,Joel Santana,Julinho Camargo,10.0,12.0,22600000.0,13650000.0,27.2,25.2,2.0,0.0,1.0,0.0,,,,,,,,,,,,,,
4364,2011,2011-07-30,13,Estádio Governador Magalhães Pinto,Márcio Chagas da Silva,7821.0,,Cruzeiro,Botafogo,Joel Santana,Caio Júnior,8.0,6.0,17100000.0,18600000.0,28.2,28.6,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,
4365,2011,2011-08-13,16,Estádio Governador Magalhães Pinto,Péricles Bassols Pegado Cortez,6642.0,,Cruzeiro,Avaí FC,Joel Santana,Alexandre Gallo,11.0,18.0,17950000.0,4050000.0,27.5,26.2,5.0,0.0,3.0,0.0,,,,,,,,,,,,,,
4366,2011,2011-08-20,18,Estádio Governador Magalhães Pinto,Sandro Ricci,6478.0,,Cruzeiro,Ceará SC,Joel Santana,Vágner Mancini,12.0,11.0,21450000.0,5300000.0,27.7,27.8,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
4367,2011,2011-09-18,24,Estádio Governador Roberto Santos,Héber Lopes,15356.0,,EC Bahia,Fluminense,Joel Santana,Abel Braga,16.0,5.0,5200000.0,21050000.0,25.9,24.7,3.0,0.0,1.0,0.0,,,,,,,,,,,,,,
4368,2011,2011-09-21,25,Estádio Governador Roberto Santos,Pablo dos Santos Alves,12771.0,,EC Bahia,Atlético-PR,Joel Santana,Antônio Lopes,15.0,18.0,5300000.0,8350000.0,25.6,24.7,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
4369,2011,2011-10-01,27,Estádio Governador Roberto Santos,Salvio Fagundes Filho,16697.0,,EC Bahia,Avaí FC,Joel Santana,Toninho Cecílio,14.0,19.0,4250000.0,4150000.0,25.7,25.5,3.0,2.0,1.0,0.0,,,,,,,,,,,,,,
4370,2011,2011-10-12,29,Estádio Governador Roberto Santos,Gutemberg de Paula Fonseca,13904.0,,EC Bahia,Cruzeiro,Joel Santana,Vágner Mancini,14.0,16.0,4500000.0,20500000.0,24.6,28.4,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
4371,2011,2011-11-12,34,Estádio Cícero Pompeu de Toledo,André Luiz de Freitas Castro,11134.0,,São Paulo,Avaí FC,Emerson Leão,Toninho Cecílio,8.0,19.0,36650000.0,3900000.0,26.1,26.4,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,
4372,2011,2011-11-19,36,Estádio Cícero Pompeu de Toledo,Marcelo de Lima Henrique,9057.0,,São Paulo,América-MG,Emerson Leão,Givanildo Oliveira,8.0,19.0,37950000.0,2650000.0,27.1,28.3,3.0,1.0,2.0,0.0,,,,,,,,,,,,,,
4373,2011,2011-12-04,38,Estádio Cícero Pompeu de Toledo,Rodrigo Braghetto,4948.0,,São Paulo,Santos FC,Emerson Leão,Muricy Ramalho,8.0,10.0,39450000.0,15800000.0,26.5,24.6,4.0,1.0,3.0,0.0,,,,,,,,,,,,,,
4374,2011,2011-06-12,4,Estádio Governador Roberto Santos,Marcos André Gomes da Penha,19889.0,,EC Bahia,Atlético-MG,Renê Simões,Dorival Júnior,18.0,4.0,4900000.0,13500000.0,26.2,27.7,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,
4375,2011,2011-07-24,11,Estádio Governador Roberto Santos,Wilton Sampaio,21151.0,31677.0,EC Bahia,Coritiba FC,Renê Simões,Marcelo Oliveira,16.0,12.0,5600000.0,5600000.0,25.1,28.7,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
4376,2011,2011-09-01,20,Estádio Governador Roberto Santos,Fabrício Neves Corrêa,9807.0,,EC Bahia,América-MG,Renê Simões,Givanildo Oliveira,16.0,20.0,4400000.0,3150000.0,26.3,26.7,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
4377,2011,2011-09-24,26,Arena da Baixada,Wagner Reway,11010.0,,Atlético-PR,Fluminense,Antônio Lopes,Abel Braga,18.0,5.0,8500000.0,25000000.0,25.9,26.9,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,
4378,2011,2011-10-02,27,Arena da Baixada,Paulo César de Oliveira,14431.0,,Atlético-PR,Internacional,Antônio Lopes,Dorival Júnior,18.0,7.0,8550000.0,20300000.0,26.2,25.6,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,
4379,2011,2011-10-13,29,Arena da Baixada,Paulo Henrique de Godoy Bezerra,10813.0,,Atlético-PR,Vasco da Gama,Antônio Lopes,Cristóvão Borges,18.0,2.0,7050000.0,16750000.0,26.0,26.6,2.0,2.0,2.0,0.0,,,,,,,,,,,,,,
