,ano_campeonato,data,rodada,estadio,arbitro,publico,publico_max,time_mandante,time_visitante,tecnico_mandante,tecnico_visitante,colocacao_mandante,colocacao_visitante,valor_equipe_titular_mandante,valor_equipe_titular_visitante,idade_media_titular_mandante,idade_media_titular_visitante,gols_mandante,gols_visitante,gols_1_tempo_mandante,gols_1_tempo_visitante,escanteios_mandante,escanteios_visitante,faltas_mandante,faltas_visitante,chutes_bola_parada_mandante,chutes_bola_parada_visitante,defesas_mandante,defesas_visitante,impedimentos_mandante,impedimentos_visitante,chutes_mandante,chutes_visitante,chutes_fora_mandante,chutes_fora_visitante
3143,2012,2012-11-11,35,Estádio Olímpico Monumental,Wilton Sampaio,40217.0,,Grêmio,São Paulo,Vanderlei Luxemburgo,Ney Franco,3.0,4.0,12950000.0,74500000.0,26.2,26.2,2.0,1.0,0.0,1.0,,,,,,,,,,,,,,
3144,2012,2012-12-02,38,Estádio Olímpico Monumental,Héber Lopes,43104.0,45000.0,Grêmio,Internacional,Vanderlei Luxemburgo,Osmar Loss,2.0,9.0,13200000.0,35600000.0,27.0,27.7,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
3145,2012,2012-05-20,1,Estádio Olímpico Nilton Santos,Sandro Ricci,7008.0,,Botafogo,São Paulo,Oswaldo de Oliveira,Emerson Leão,1.0,19.0,12750000.0,48300000.0,27.1,24.9,4.0,2.0,0.0,1.0,,,,,,,,,,,,,,
3146,2012,2012-07-15,9,Estádio Olímpico Nilton Santos,Wilson Luiz Seneme,17122.0,,Botafogo,Fluminense,Oswaldo de Oliveira,Abel Braga,4.0,2.0,16400000.0,28800000.0,26.3,27.5,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,
3147,2012,2012-07-22,11,Estádio Olímpico Nilton Santos,Luiz Flávio de Oliveira,34621.0,,Botafogo,Grêmio,Oswaldo de Oliveira,Vanderlei Luxemburgo,5.0,4.0,16750000.0,14550000.0,27.6,26.5,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,
3148,2012,2012-07-28,13,Estádio Olímpico Nilton Santos,Márcio Chagas da Silva,5095.0,,Botafogo,Figueirense FC,Oswaldo de Oliveira,Hélio dos Anjos,8.0,19.0,15400000.0,4000000.0,28.3,25.7,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
3149,2012,2012-08-08,15,Estádio Olímpico Nilton Santos,Franscisco Carlos do Nascimento,5053.0,,Botafogo,Palmeiras,Oswaldo de Oliveira,Luiz Felipe Scolari,7.0,18.0,15550000.0,12700000.0,27.4,27.4,1.0,2.0,0.0,1.0,,,,,,,,,,,,,,
3150,2012,2012-08-15,17,Estádio Olímpico Nilton Santos,Antônio Rogério Batista do Prado,4094.0,,Botafogo,Sport Recife,Oswaldo de Oliveira,Waldemar Lemos,9.0,16.0,15600000.0,3750000.0,27.2,27.5,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,
3151,2012,2012-08-26,19,Estádio Olímpico Nilton Santos,Péricles Bassols Pegado Cortez,19471.0,,Botafogo,Flamengo,Oswaldo de Oliveira,Dorival Júnior,8.0,7.0,15500000.0,20550000.0,28.0,26.2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
3152,2012,2012-09-13,24,Estádio Olímpico Nilton Santos,Elmo Alves Resende Cunha,11175.0,,Botafogo,Internacional,Oswaldo de Oliveira,Fernandão,5.0,7.0,14050000.0,34350000.0,24.4,26.3,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,
3153,2012,2012-10-10,29,Estádio Olímpico Nilton Santos,Wagner Reway,4634.0,,Botafogo,Santos FC,Oswaldo de Oliveira,Muricy Ramalho,7.0,13.0,10450000.0,22750000.0,25.1,25.3,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,
3154,2012,2012-05-20,1,Estádio Governador Magalhães Pinto,Péricles Bassols Pegado Cortez,3952.0,,Cruzeiro,Atlético-GO,Celso Roth,Adilson Batista,12.0,14.0,18250000.0,4450000.0,27.7,27.6,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
3155,2012,2012-06-10,4,Estádio Governador Magalhães Pinto,Raphael Claus,4574.0,,Cruzeiro,Sport Recife,Celso Roth,Vágner Mancini,8.0,9.0,18800000.0,3900000.0,28.2,28.4,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
3156,2012,2012-06-16,5,Estádio Governador Magalhães Pinto,Pablo dos Santos Alves,17883.0,,Cruzeiro,Figueirense FC,Celso Roth,Argel Fucks,5.0,8.0,19800000.0,5900000.0,27.2,27.1,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
3157,2012,2012-07-15,9,Estádio Governador Magalhães Pinto,Marcelo Aparecido Ribeiro de Souza,15523.0,,Cruzeiro,Grêmio,Celso Roth,Vanderlei Luxemburgo,7.0,10.0,18450000.0,16550000.0,28.8,27.4,1.0,3.0,0.0,2.0,,,,,,,,,,,,,,
3158,2012,2012-09-02,21,Estádio Governador Magalhães Pinto,Elmo Alves Resende Cunha,11673.0,,Cruzeiro,Náutico,Celso Roth,Alexandre Gallo,7.0,10.0,11550000.0,3100000.0,29.3,27.7,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,
3159,2012,2012-09-29,27,Estádio Governador Magalhães Pinto,Paulo César de Oliveira,7395.0,,Cruzeiro,Internacional,Celso Roth,Fernandão,9.0,6.0,16200000.0,37100000.0,28.4,27.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
3160,2012,2012-11-03,34,Estádio Governador Magalhães Pinto,Grazianni Maciel Rocha,16331.0,,Cruzeiro,Santos FC,Celso Roth,Muricy Ramalho,10.0,9.0,15550000.0,65500000.0,28.5,25.1,0.0,4.0,0.0,2.0,,,,,,,,,,,,,,
3161,2012,2012-11-11,35,Estádio Governador Magalhães Pinto,Marcelo de Lima Henrique,7772.0,,Cruzeiro,EC Bahia,Celso Roth,Jorginho,14.0,16.0,11050000.0,4750000.0,28.1,27.3,3.0,1.0,0.0,1.0,,,,,,,,,,,,,,
3162,2012,2012-05-20,1,Estádio Governador Roberto Santos,Evandro Rogerio Roman,8908.0,,EC Bahia,Santos FC,Falcão,Muricy Ramalho,13.0,11.0,5900000.0,7600000.0,25.6,26.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
3163,2012,2012-06-10,4,Estádio Governador Roberto Santos,Anderson Daronco,17908.0,,EC Bahia,Vasco da Gama,Falcão,Cristóvão Borges,15.0,1.0,4150000.0,15250000.0,25.6,29.0,1.0,2.0,0.0,2.0,,,,,,,,,,,,,,
3164,2012,2012-07-29,13,Estádio Governador Roberto Santos,Pablo dos Santos Alves,24648.0,,EC Bahia,Corinthians,Caio Júnior,Tite,15.0,11.0,4350000.0,21900000.0,27.8,27.9,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
3165,2012,2012-08-08,15,Estádio Governador Roberto Santos,Celio Amorim,8166.0,,EC Bahia,Portuguesa,Caio Júnior,Geninho,17.0,12.0,4350000.0,4400000.0,28.3,29.1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
3166,2012,2012-08-11,16,Estádio Governador Roberto Santos,Wilton Sampaio,8946.0,,EC Bahia,Cruzeiro,Caio Júnior,Celso Roth,18.0,8.0,4650000.0,16550000.0,27.5,27.9,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,
3167,2012,2012-09-02,21,Estádio Governador Roberto Santos,Márcio Chagas da Silva,25945.0,,EC Bahia,São Paulo,Jorginho,Ney Franco,16.0,5.0,5000000.0,65050000.0,27.4,26.9,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
3168,2012,2012-09-05,22,Estádio Governador Roberto Santos,Pablo dos Santos Alves,19629.0,,EC Bahia,Atlético-MG,Jorginho,Cuca,15.0,2.0,4750000.0,17100000.0,27.3,27.8,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
3169,2012,2012-09-16,25,Estádio Governador Roberto Santos,Nielson Nogueira Dias,22041.0,,EC Bahia,Figueirense FC,Jorginho,Márcio Goiano,14.0,18.0,3800000.0,5050000.0,26.0,27.8,2.0,1.0,0.0,1.0,,,,,,,,,,,,,,
3170,2012,2012-10-10,29,Estádio Governador Roberto Santos,Raphael Claus,21993.0,,EC Bahia,Fluminense,Jorginho,Abel Braga,12.0,1.0,4250000.0,26600000.0,27.0,27.5,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,
3171,2012,2012-10-17,31,Estádio Governador Roberto Santos,Leandro Pedro Vuaden,18459.0,,EC Bahia,Palmeiras,Jorginho,Gilson Kleina,16.0,18.0,4500000.0,11750000.0,27.3,27.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,
3172,2012,2012-11-18,36,Estádio Governador Roberto Santos,Héber Lopes,24004.0,,EC Bahia,Ponte Preta,Jorginho,Guto Ferreira,16.0,12.0,4350000.0,3700000.0,27.1,25.8,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
3173,2012,2012-11-25,37,Estádio Governador Roberto Santos,Péricles Bassols Pegado Cortez,32157.0,,EC Bahia,Náutico,Jorginho,Alexandre Gallo,15.0,13.0,4900000.0,2900000.0,27.7,27.3,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,
3174,2012,2012-06-17,5,Estádio Jornalista Mário Filho,Franscisco Carlos do Nascimento,17373.0,,Flamengo,Santos FC,Joel Santana,Muricy Ramalho,6.0,15.0,20400000.0,5200000.0,25.7,23.7,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
3175,2012,2012-07-18,10,Estádio Jornalista Mário Filho,Sandro Ricci,14897.0,,Flamengo,Corinthians,Joel Santana,Tite,9.0,15.0,20100000.0,21000000.0,26.7,28.8,0.0,3.0,0.0,2.0,,,,,,,,,,,,,,
3176,2012,2012-07-26,12,Estádio Jornalista Mário Filho,Ricardo Marques Ribeiro,8184.0,,Flamengo,Portuguesa,Dorival Júnior,Geninho,10.0,17.0,21950000.0,4000000.0,25.1,29.7,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
3177,2012,2012-09-05,22,Estádio Jornalista Mário Filho,Elmo Alves Resende Cunha,4087.0,,Flamengo,Ponte Preta,Dorival Júnior,Gilson Kleina,9.0,11.0,21000000.0,3700000.0,26.8,26.7,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,
3178,2012,2012-09-16,25,Estádio Jornalista Mário Filho,Ricardo Marques Ribeiro,15625.0,,Flamengo,Grêmio,Dorival Júnior,Vanderlei Luxemburgo,12.0,3.0,18750000.0,13350000.0,27.7,28.3,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,
3179,2012,2012-09-30,27,Estádio Jornalista Mário Filho,Marcelo de Lima Henrique,30844.0,,Flamengo,Fluminense,Dorival Júnior,Abel Braga,11.0,1.0,18200000.0,30600000.0,28.3,27.5,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,
3180,2012,2012-10-04,28,Estádio Jornalista Mário Filho,Wagner Reway,30209.0,,Flamengo,EC Bahia,Dorival Júnior,Jorginho,14.0,10.0,9750000.0,4250000.0,29.1,27.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
3181,2012,2012-10-21,32,Estádio Jornalista Mário Filho,Leandro Pedro Vuaden,21631.0,,Flamengo,São Paulo,Dorival Júnior,Ney Franco,15.0,4.0,16950000.0,72500000.0,27.9,26.5,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
3182,2012,2012-11-03,34,Estádio Jornalista Mário Filho,Emerson de Almeida Ferreira,6776.0,,Flamengo,Figueirense FC,Dorival Júnior,Márcio Goiano,14.0,19.0,15150000.0,4600000.0,29.3,28.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
3183,2012,2012-11-18,36,Estádio Jornalista Mário Filho,André Luiz de Freitas Castro,10623.0,,Flamengo,Palmeiras,Dorival Júnior,Gilson Kleina,9.0,18.0,16950000.0,12450000.0,28.0,26.8,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,
3184,2012,2012-05-26,2,Estádio Eládio de Barros Carvalho,Luiz Flávio de Oliveira,12531.0,,Náutico,Cruzeiro,Alexandre Gallo,Celso Roth,16.0,12.0,3300000.0,20600000.0,27.2,28.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
3185,2012,2012-06-17,5,Estádio Eládio de Barros Carvalho,Manuel Lopo Garrido,14006.0,19800.0,Náutico,Grêmio,Alexandre Gallo,Vanderlei Luxemburgo,13.0,3.0,3500000.0,17450000.0,26.2,27.7,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
3186,2012,2012-06-30,7,Estádio Eládio de Barros Carvalho,Evandro Rogerio Roman,14501.0,19800.0,Náutico,Fluminense,Alexandre Gallo,Abel Braga,14.0,4.0,3750000.0,20900000.0,27.9,27.1,0.0,2.0,0.0,1.0,,,,,,,,,,,,,,
3187,2012,2012-08-05,14,Estádio Eládio de Barros Carvalho,Wilton Sampaio,12266.0,,Náutico,Santos FC,Alexandre Gallo,Muricy Ramalho,16.0,14.0,3900000.0,11550000.0,26.2,25.5,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,
3188,2012,2012-08-18,18,Estádio Eládio de Barros Carvalho,Ricardo Marques Ribeiro,14358.0,,Náutico,EC Bahia,Alexandre Gallo,Caio Júnior,14.0,17.0,2500000.0,5350000.0,28.5,28.3,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
3189,2012,2012-08-29,20,Estádio Eládio de Barros Carvalho,Wagner Reway,12262.0,,Náutico,Figueirense FC,Alexandre Gallo,Márcio Goiano,12.0,20.0,3350000.0,4950000.0,27.0,25.4,3.0,2.0,0.0,2.0,,,,,,,,,,,,,,
3190,2012,2012-09-16,25,Estádio Eládio de Barros Carvalho,Flávio Rodrigues Guerra,15013.0,19800.0,Náutico,Atlético-MG,Alexandre Gallo,Cuca,16.0,2.0,2850000.0,23250000.0,26.0,28.2,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
3191,2012,2012-10-21,32,Estádio Eládio de Barros Carvalho,Elmo Alves Resende Cunha,13199.0,,Náutico,Portuguesa,Alexandre Gallo,Geninho,12.0,13.0,3650000.0,4300000.0,27.0,29.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
3192,2012,2012-11-11,35,Estádio Eládio de Barros Carvalho,Guilherme Ceretta de Lima,19252.0,19800.0,Náutico,Flamengo,Alexandre Gallo,Dorival Júnior,11.0,12.0,3550000.0,15950000.0,25.4,27.5,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,
3193,2012,2012-12-02,38,Estádio Eládio de Barros Carvalho,Marcelo de Lima Henrique,20100.0,,Náutico,Sport Recife,Alexandre Gallo,Sérgio Guedes,13.0,17.0,3650000.0,3650000.0,25.5,27.9,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
3194,2012,2012-06-09,4,Allianz Parque,Márcio Chagas da Silva,7268.0,,Palmeiras,Atlético-MG,Luiz Felipe Scolari,Cuca,17.0,3.0,17000000.0,22250000.0,26.6,27.1,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,
3195,2012,2012-06-17,5,Allianz Parque,Leandro Pedro Vuaden,6651.0,,Palmeiras,Vasco da Gama,Luiz Felipe Scolari,Cristóvão Borges,19.0,1.0,16800000.0,23500000.0,26.7,28.7,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,
3196,2012,2012-07-15,9,Allianz Parque,Péricles Bassols Pegado Cortez,8374.0,,Palmeiras,São Paulo,Luiz Felipe Scolari,Ney Franco,18.0,6.0,14200000.0,41250000.0,26.2,25.3,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,
3197,2012,2012-07-26,12,Allianz Parque,Antonio de Carvalho Schneider,7515.0,,Palmeiras,EC Bahia,Luiz Felipe Scolari,Caio Júnior,14.0,19.0,11200000.0,6150000.0,26.1,28.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,
3198,2012,2012-08-04,14,Allianz Parque,Jailson Macedo Freitas,8387.0,,Palmeiras,Internacional,Luiz Felipe Scolari,Fernandão,18.0,5.0,11250000.0,13500000.0,27.3,28.3,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,
3199,2012,2012-09-01,21,Allianz Parque,Sandro Ricci,11586.0,,Palmeiras,Grêmio,Luiz Felipe Scolari,Vanderlei Luxemburgo,17.0,3.0,16350000.0,14200000.0,25.9,26.2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
3200,2012,2012-09-06,22,Allianz Parque,Marcelo de Lima Henrique,29409.0,,Palmeiras,Sport Recife,Luiz Felipe Scolari,Waldemar Lemos,18.0,17.0,16200000.0,3450000.0,26.4,27.5,3.0,1.0,0.0,0.0,,,,,,,,,,,,,,
3201,2012,2012-09-16,25,Allianz Parque,Marcelo Aparecido Ribeiro de Souza,24692.0,43600.0,Palmeiras,Corinthians,Narciso,Tite,19.0,9.0,16200000.0,24300000.0,27.8,26.8,0.0,2.0,0.0,1.0,,,,,,,,,,,,,,
3202,2012,2012-10-11,29,Allianz Parque,Jailson Macedo Freitas,10655.0,,Palmeiras,Coritiba FC,Gilson Kleina,Marquinhos Santos,18.0,16.0,12050000.0,3700000.0,27.6,26.9,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,
3203,2012,2012-10-20,32,Allianz Parque,Marcelo de Lima Henrique,9873.0,,Palmeiras,Cruzeiro,Gilson Kleina,Celso Roth,18.0,9.0,13650000.0,10150000.0,27.9,28.5,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,
3204,2012,2012-11-11,35,Allianz Parque,Leandro Pedro Vuaden,8461.0,,Palmeiras,Fluminense,Gilson Kleina,Abel Braga,18.0,1.0,15150000.0,32250000.0,27.0,27.5,2.0,3.0,0.0,1.0,,,,,,,,,,,,,,
3205,2012,2012-05-27,2,Estádio Urbano Caldeira,Márcio Chagas da Silva,5294.0,,Santos FC,Sport Recife,Muricy Ramalho,Vágner Mancini,11.0,9.0,15150000.0,3900000.0,26.2,27.8,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
3206,2012,2012-07-18,10,Estádio Urbano Caldeira,Claudio Francisco Lima e Silva,7069.0,,Santos FC,Botafogo,Muricy Ramalho,Oswaldo de Oliveira,13.0,4.0,17250000.0,14150000.0,27.3,27.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
3207,2012,2012-08-11,16,Estádio Urbano Caldeira,Péricles Bassols Pegado Cortez,9432.0,,Santos FC,Atlético-GO,Muricy Ramalho,Jairo,14.0,19.0,10900000.0,3400000.0,25.9,25.3,2.0,2.0,0.0,2.0,,,,,,,,,,,,,,
3208,2012,2012-09-09,23,Estádio Urbano Caldeira,Marcelo Aparecido Ribeiro de Souza,6379.0,20120.0,Santos FC,São Paulo,Muricy Ramalho,Ney Franco,14.0,6.0,14950000.0,40500000.0,25.4,26.4,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
3209,2012,2012-09-12,24,Estádio Urbano Caldeira,Márcio Chagas da Silva,8015.0,,Santos FC,Flamengo,Muricy Ramalho,Dorival Júnior,15.0,11.0,57350000.0,20050000.0,25.2,24.1,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,
3210,2012,2012-09-22,26,Estádio Urbano Caldeira,Raphael Claus,15774.0,,Santos FC,Portuguesa,Muricy Ramalho,Geninho,10.0,15.0,18450000.0,4050000.0,24.2,29.8,1.0,3.0,0.0,2.0,,,,,,,,,,,,,,
3211,2012,2012-10-25,33,Estádio Urbano Caldeira,Fabrício Neves Corrêa,6256.0,,Santos FC,Náutico,Muricy Ramalho,Alexandre Gallo,10.0,12.0,62250000.0,3700000.0,24.3,25.4,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
3212,2012,2012-06-10,4,Estádio Jornalista Mário Filho,Ricardo Marques Ribeiro,5728.0,,Fluminense,Internacional,Abel Braga,Dorival Júnior,7.0,2.0,25000000.0,14200000.0,27.5,27.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
3213,2012,2012-07-19,10,Estádio Jornalista Mário Filho,Fabrício Neves Corrêa,7413.0,,Fluminense,EC Bahia,Abel Braga,Falcão,3.0,17.0,30750000.0,5850000.0,27.8,27.7,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,
3214,2012,2012-07-29,13,Estádio Jornalista Mário Filho,Rodrigo Braghetto,19761.0,,Fluminense,Atlético-MG,Abel Braga,Cuca,3.0,1.0,28000000.0,25350000.0,26.6,28.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
3215,2012,2012-08-12,16,Estádio Jornalista Mário Filho,Márcio Chagas da Silva,8536.0,,Fluminense,Palmeiras,Abel Braga,Luiz Felipe Scolari,3.0,17.0,30650000.0,13600000.0,27.1,27.2,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
3216,2012,2012-08-18,18,Estádio Jornalista Mário Filho,Leandro Pedro Vuaden,7096.0,82238.0,Fluminense,Sport Recife,Abel Braga,Waldemar Lemos,2.0,18.0,23400000.0,3300000.0,26.2,29.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
3217,2012,2012-08-29,20,Estádio Jornalista Mário Filho,Sandro Ricci,9062.0,,Fluminense,Corinthians,Abel Braga,Tite,2.0,11.0,32750000.0,22650000.0,27.3,28.5,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,
3218,2012,2012-09-15,25,Estádio Jornalista Mário Filho,Márcio Chagas da Silva,8269.0,,Fluminense,Atlético-GO,Abel Braga,Arthur Neto,1.0,20.0,26500000.0,3400000.0,26.7,26.5,1.0,2.0,0.0,2.0,,,,,,,,,,,,,,
3219,2012,2012-10-06,28,Estádio Jornalista Mário Filho,Felipe Gomes da Silva,21685.0,,Fluminense,Botafogo,Abel Braga,Oswaldo de Oliveira,1.0,7.0,30600000.0,13050000.0,27.5,25.6,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
3220,2012,2012-10-14,30,Estádio Jornalista Mário Filho,Nielson Nogueira Dias,19064.0,,Fluminense,Ponte Preta,Abel Braga,Guto Ferreira,1.0,11.0,28350000.0,3850000.0,26.8,26.0,2.0,1.0,0.0,1.0,,,,,,,,,,,,,,
3221,2012,2012-10-17,31,Estádio Jornalista Mário Filho,Sandro Ricci,35217.0,,Fluminense,Grêmio,Abel Braga,Vanderlei Luxemburgo,1.0,3.0,26100000.0,12100000.0,28.1,27.6,2.0,2.0,0.0,0.0,,,,,,,,,,,,,,
3222,2012,2012-11-18,36,Estádio Jornalista Mário Filho,Raphael Claus,35167.0,,Fluminense,Cruzeiro,Abel Braga,Celso Roth,1.0,11.0,27750000.0,12600000.0,28.6,27.7,0.0,2.0,0.0,1.0,,,,,,,,,,,,,,
3223,2012,2012-12-02,38,Estádio Jornalista Mário Filho,Grazianni Maciel Rocha,8779.0,,Fluminense,Vasco da Gama,Abel Braga,Gaúcho,1.0,6.0,8100000.0,6350000.0,24.4,23.6,1.0,2.0,0.0,0.0,,,,,,,,,,,,,,
3224,2012,2012-05-26,2,Estádio Doutor Osvaldo Texeira Duarte,Héber Lopes,4638.0,21004.0,Portuguesa,Vasco da Gama,Geninho,Cristóvão Borges,10.0,3.0,5000000.0,16900000.0,25.9,26.2,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,
3225,2012,2012-06-10,4,Estádio Doutor Osvaldo Texeira Duarte,Claudio Francisco Lima e Silva,1407.0,,Portuguesa,Atlético-GO,Geninho,Hélio dos Anjos,20.0,16.0,4300000.0,4250000.0,26.5,28.1,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,
3226,2012,2012-06-23,6,Estádio Doutor Osvaldo Texeira Duarte,Antônio Rogério Batista do Prado,4544.0,,Portuguesa,São Paulo,Geninho,Emerson Leão,16.0,8.0,4450000.0,52000000.0,27.3,24.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
3227,2012,2012-07-01,7,Estádio Doutor Osvaldo Texeira Duarte,Raphael Claus,8379.0,,Portuguesa,Santos FC,Geninho,Muricy Ramalho,13.0,17.0,5350000.0,65300000.0,26.5,26.8,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
3228,2012,2012-07-18,10,Estádio Doutor Osvaldo Texeira Duarte,Elmo Alves Resende Cunha,2409.0,,Portuguesa,Cruzeiro,Geninho,Celso Roth,16.0,10.0,4700000.0,18550000.0,29.1,28.8,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,
