,ano_campeonato,data,rodada,estadio,arbitro,publico,publico_max,time_mandante,time_visitante,tecnico_mandante,tecnico_visitante,colocacao_mandante,colocacao_visitante,valor_equipe_titular_mandante,valor_equipe_titular_visitante,idade_media_titular_mandante,idade_media_titular_visitante,gols_mandante,gols_visitante,gols_1_tempo_mandante,gols_1_tempo_visitante,escanteios_mandante,escanteios_visitante,faltas_mandante,faltas_visitante,chutes_bola_parada_mandante,chutes_bola_parada_visitante,defesas_mandante,defesas_visitante,impedimentos_mandante,impedimentos_visitante,chutes_mandante,chutes_visitante,chutes_fora_mandante,chutes_fora_visitante
7738,2006,2006-09-10,23,Estádio Cícero Pompeu de Toledo,,,,Fluminense,Cruzeiro,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,
7739,2006,2006-09-16,24,Arena da Baixada,,,,Palmeiras,Fluminense,,,,,,,,,3.0,0.0,,,,,,,,,,,,,,,,
7740,2006,2006-09-16,24,Neo Química Arena,,,,Atlético-PR,Ponte Preta,,,,,,,,,3.0,0.0,,,,,,,,,,,,,,,,
7741,2006,2006-09-16,24,Estádio São Januário,,,,Botafogo,Cruzeiro,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,
7742,2006,2006-09-17,24,Estádio Moisés Lucarelli,,,,Cruzeiro,São Caetano,,,,,,,,,3.0,0.0,,,,,,,,,,,,,,,,
7743,2006,2006-09-20,25,Estádio Durival Britto e Silva,,,,Figueirense FC,Santa Cruz,,,,,,,,,2.0,0.0,,,,,,,,,,,,,,,,
7744,2006,2006-09-20,25,Estádio do Governo do Estado de Goiás,,,,Juventude,Flamengo,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,
7745,2006,2006-09-24,26,Allianz Parque,,,,Botafogo,Paraná,,,,,,,,,4.0,0.0,,,,,,,,,,,,,,,,
7746,2006,2006-09-30,17,Estádio Beira-Rio,,,,Santa Cruz,Corinthians,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,
7747,2006,2006-10-04,27,Estádio Alfredo Jaconi,,,,São Caetano,Fortaleza,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
7748,2006,2006-10-04,27,Estádio Durival Britto e Silva,,,,Goiás EC,Juventude,,,,,,,,,2.0,0.0,,,,,,,,,,,,,,,,
7749,2006,2006-10-05,27,Neo Química Arena,,,,Corinthians,Ponte Preta,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,
7750,2006,2006-10-07,28,Estádio Moisés Lucarelli,,,,Ponte Preta,Santa Cruz,,,,,,,,,2.0,0.0,,,,,,,,,,,,,,,,
7751,2006,2006-10-08,28,Arena da Baixada,,,,Juventude,Cruzeiro,,,,,,,,,2.0,0.0,,,,,,,,,,,,,,,,
7752,2006,2006-10-08,28,Estádio José do Rego Maciel,,,,Paraná,Fluminense,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,
7753,2006,2006-10-08,28,Estádio Urbano Caldeira,,,,São Paulo,Corinthians,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
7754,2006,2006-10-08,28,Estádio do Governo do Estado de Goiás,,,,Paraná,Internacional,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,
7755,2006,2006-10-15,29,Estádio Beira-Rio,,,,Internacional,Atlético-PR,,,,,,,,,2.0,0.0,,,,,,,,,,,,,,,,
7756,2006,2006-10-15,29,Estádio Orlando Scarpelli,,,,Corinthians,Paraná,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,
7757,2006,2006-10-15,29,Estádio José do Rego Maciel,,,,Vasco da Gama,Goiás EC,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
7758,2006,2006-10-15,29,Allianz Parque,,,,Cruzeiro,Palmeiras,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,
7759,2006,2006-10-18,30,Estádio São Januário,,,,Juventude,São Caetano,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,
7760,2006,2006-10-21,30,Estádio de Hailé Pinheiro,,,,São Paulo,Internacional,,,,,,,,,2.0,0.0,,,,,,,,,,,,,,,,
7761,2006,2006-10-21,30,Estádio Moisés Lucarelli,,,,Grêmio,Botafogo,,,,,,,,,4.0,0.0,,,,,,,,,,,,,,,,
7762,2006,2006-10-21,30,Estádio Urbano Caldeira,,,,Fluminense,Figueirense FC,,,,,,,,,2.0,0.0,,,,,,,,,,,,,,,,
7763,2006,2006-10-22,30,Estádio Governador Plácido Castelo,,,,Ponte Preta,Santos FC,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,
7764,2006,2006-10-22,30,Neo Química Arena,,,,Grêmio,Ponte Preta,,,,,,,,,4.0,0.0,,,,,,,,,,,,,,,,
7765,2006,2006-10-25,31,Neo Química Arena,,,,Figueirense FC,Internacional,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,
7766,2006,2006-10-26,31,Estádio Beira-Rio,,,,Paraná,Fortaleza,,,,,,,,,2.0,0.0,,,,,,,,,,,,,,,,
7767,2006,2006-10-28,31,Estádio Orlando Scarpelli,,,,Flamengo,Cruzeiro,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,
7768,2006,2006-11-01,32,Estádio Municipal Anacleto Campanella,,,,Santos FC,Flamengo,,,,,,,,,3.0,0.0,,,,,,,,,,,,,,,,
7769,2006,2006-11-01,32,Estádio Jornalista Mário Filho,,,,Santa Cruz,Juventude,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,
7770,2006,2006-11-01,32,Arena da Baixada,,,,Fortaleza,Ponte Preta,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,
7771,2006,2006-11-01,32,Allianz Parque,,,,Botafogo,Corinthians,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
7772,2006,2006-11-01,32,Arena do Grêmio,,,,Grêmio,Flamengo,,,,,,,,,3.0,0.0,,,,,,,,,,,,,,,,
7773,2006,2006-11-02,32,Estádio Olímpico Nilton Santos,,,,Goiás EC,Grêmio,,,,,,,,,4.0,0.0,,,,,,,,,,,,,,,,
7774,2006,2006-11-02,32,Estádio Governador Magalhães Pinto,,,,Vasco da Gama,Botafogo,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
7775,2006,2006-11-04,33,Estádio Durival Britto e Silva,,,,Botafogo,Santa Cruz,,,,,,,,,3.0,0.0,,,,,,,,,,,,,,,,
7776,2006,2006-11-05,33,Estádio Olímpico Nilton Santos,,,,São Paulo,Cruzeiro,,,,,,,,,2.0,0.0,,,,,,,,,,,,,,,,
7777,2006,2006-11-08,34,Estádio Municipal Anacleto Campanella,,,,Vasco da Gama,Fortaleza,,,,,,,,,2.0,0.0,,,,,,,,,,,,,,,,
7778,2006,2006-11-08,34,Estádio Alfredo Jaconi,,,,Internacional,São Caetano,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,
7779,2006,2006-11-11,35,Estádio Beira-Rio,,,,Figueirense FC,Botafogo,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,
7780,2006,2006-11-11,35,Estádio São Januário,,,,Santos FC,Grêmio,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,
7781,2006,2006-11-11,35,Estádio Urbano Caldeira,,,,Cruzeiro,Fortaleza,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
7782,2006,2006-11-12,35,Estádio Moisés Lucarelli,,,,São Paulo,Juventude,,,,,,,,,5.0,0.0,,,,,,,,,,,,,,,,
7783,2006,2006-11-12,35,Estádio José do Rego Maciel,,,,Internacional,Fluminense,,,,,,,,,2.0,0.0,,,,,,,,,,,,,,,,
7784,2006,2006-11-18,36,Arena do Grêmio,,,,Flamengo,Corinthians,,,,,,,,,3.0,0.0,,,,,,,,,,,,,,,,
7785,2006,2006-11-18,36,Estádio Municipal Paulo Machado de Carvalho,,,,Goiás EC,Ponte Preta,,,,,,,,,3.0,0.0,,,,,,,,,,,,,,,,
7786,2006,2006-11-19,36,Estádio Alfredo Jaconi,,,,Paraná,Goiás EC,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,
7787,2006,2006-11-19,36,Estádio Governador Plácido Castelo,,,,Vasco da Gama,Palmeiras,,,,,,,,,3.0,0.0,,,,,,,,,,,,,,,,
7788,2006,2006-11-26,37,Estádio São Januário,,,,Figueirense FC,Vasco da Gama,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
7789,2006,2006-12-02,38,Estádio Beira-Rio,,,,Paraná,São Paulo,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
7790,2006,2006-12-03,38,Estádio Durival Britto e Silva,,,,Corinthians,Cruzeiro,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,
7791,2006,2006-12-03,38,Estádio Municipal Paulo Machado de Carvalho,,,,Fortaleza,Grêmio,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,
7792,2006,2006-04-15,1,Estádio Alfredo Jaconi,,,,Juventude,Paraná,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,
7793,2006,2006-04-15,1,Estádio São Januário,,,,Internacional,Juventude,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,
7794,2006,2006-04-16,1,Estádio Municipal Anacleto Campanella,,,,Grêmio,Corinthians,,,,,,,,,2.0,0.0,,,,,,,,,,,,,,,,
7795,2006,2006-04-16,1,Estádio José do Rego Maciel,,,,São Paulo,Flamengo,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,
7796,2006,2006-04-16,1,Allianz Parque,,,,Botafogo,Fortaleza,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,
7797,2006,2006-04-22,2,Neo Química Arena,,,,Santa Cruz,Figueirense FC,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
7798,2006,2006-04-22,2,Estádio Jornalista Mário Filho,,,,Atlético-PR,Paraná,,,,,,,,,4.0,0.0,,,,,,,,,,,,,,,,
7799,2006,2006-04-23,2,Estádio Durival Britto e Silva,,,,Goiás EC,Santos FC,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
7800,2006,2006-04-23,2,Estádio Governador Plácido Castelo,,,,Corinthians,São Caetano,,,,,,,,,3.0,0.0,,,,,,,,,,,,,,,,
7801,2006,2006-04-23,2,Estádio Vail Chaves,,,,Santos FC,São Caetano,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,
7802,2006,2006-04-29,3,Estádio Governador Plácido Castelo,,,,Fluminense,Goiás EC,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,
7803,2006,2006-04-30,3,Allianz Parque,,,,Santos FC,Atlético-PR,,,,,,,,,2.0,0.0,,,,,,,,,,,,,,,,
7804,2006,2006-04-30,3,Estádio Moisés Lucarelli,,,,Internacional,Santa Cruz,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,
7805,2006,2006-04-30,3,Estádio Orlando Scarpelli,,,,Paraná,Botafogo,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
7806,2006,2006-05-06,4,Estádio José do Rego Maciel,,,,Fortaleza,São Paulo,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,
7807,2006,2006-05-06,4,Estádio Jornalista Mário Filho,,,,São Paulo,Santa Cruz,,,,,,,,,4.0,0.0,,,,,,,,,,,,,,,,
7808,2006,2006-05-07,4,Estádio Municipal Anacleto Campanella,,,,Internacional,Flamengo,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,
7809,2006,2006-05-14,5,Allianz Parque,,,,Santos FC,Fortaleza,,,,,,,,,2.0,0.0,,,,,,,,,,,,,,,,
7810,2006,2006-05-14,5,Estádio de Hailé Pinheiro,,,,São Caetano,Palmeiras,,,,,,,,,2.0,0.0,,,,,,,,,,,,,,,,
7811,2006,2006-05-21,6,Allianz Parque,,,,Cruzeiro,Juventude,,,,,,,,,2.0,0.0,,,,,,,,,,,,,,,,
7812,2006,2006-05-21,6,Estádio Moisés Lucarelli,,,,Flamengo,Botafogo,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,
7813,2006,2006-05-24,7,Estádio Alfredo Jaconi,,,,Figueirense FC,Fluminense,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,
7814,2006,2006-05-25,7,Estádio Olímpico Nilton Santos,,,,Flamengo,Fortaleza,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
7815,2006,2006-05-25,7,Arena do Grêmio,,,,Goiás EC,Vasco da Gama,,,,,,,,,2.0,0.0,,,,,,,,,,,,,,,,
7816,2006,2006-05-28,8,Estádio José do Rego Maciel,,,,São Paulo,São Caetano,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,
7817,2006,2006-05-28,8,Allianz Parque,,,,Fluminense,Santos FC,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,
7818,2006,2006-05-31,9,Estádio Jornalista Mário Filho,,,,Juventude,Botafogo,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,
7819,2006,2006-05-31,9,Estádio Governador Magalhães Pinto,,,,Paraná,Figueirense FC,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
7820,2006,2006-06-01,9,Estádio Olímpico Nilton Santos,,,,Grêmio,Goiás EC,,,,,,,,,2.0,0.0,,,,,,,,,,,,,,,,
7821,2006,2006-06-03,10,Arena do Grêmio,,,,Figueirense FC,Fortaleza,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
7822,2006,2006-06-04,10,Estádio São Januário,,,,Atlético-PR,Juventude,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,
7823,2006,2006-06-04,10,Estádio Alfredo Jaconi,,,,Santos FC,Corinthians,,,,,,,,,2.0,0.0,,,,,,,,,,,,,,,,
7824,2006,2006-06-04,10,Estádio Cícero Pompeu de Toledo,,,,Figueirense FC,Juventude,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,
7825,2006,2006-07-12,11,Arena da Baixada,,,,Goiás EC,São Caetano,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,
7826,2006,2006-07-12,11,Estádio Jornalista Mário Filho,,,,Vasco da Gama,São Paulo,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
7827,2006,2006-07-12,11,Estádio Cícero Pompeu de Toledo,,,,Palmeiras,Grêmio,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,
7828,2006,2006-07-13,11,Estádio General Sílvio Raulino de Oliveira,,,,Flamengo,Palmeiras,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,
7829,2006,2006-07-15,12,Estádio Olímpico Nilton Santos,,,,Fortaleza,Vasco da Gama,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
7830,2006,2006-07-15,12,Estádio Cícero Pompeu de Toledo,,,,Juventude,Ponte Preta,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,
7831,2006,2006-07-15,12,Arena do Grêmio,,,,Botafogo,Fluminense,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,
7832,2006,2006-07-16,12,Estádio Municipal Anacleto Campanella,,,,Cruzeiro,Atlético-PR,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
7833,2006,2006-07-16,12,Estádio Governador Magalhães Pinto,,,,São Caetano,Internacional,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
7834,2006,2006-07-16,12,Estádio Jornalista Mário Filho,,,,Goiás EC,Corinthians,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,
7835,2006,2006-07-22,13,Estádio Durival Britto e Silva,,,,Grêmio,São Caetano,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
7836,2006,2006-07-22,13,Estádio Jornalista Mário Filho,,,,Vasco da Gama,Santa Cruz,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,
7837,2006,2006-07-22,13,Estádio Orlando Scarpelli,,,,Goiás EC,Flamengo,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,
7838,2006,2006-07-23,13,Estádio de Hailé Pinheiro,,,,Juventude,São Paulo,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
7839,2006,2006-07-23,13,Estádio Urbano Caldeira,,,,Figueirense FC,Santos FC,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,
7840,2006,2006-07-29,14,Estádio Alfredo Jaconi,,,,São Caetano,Botafogo,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
7841,2006,2006-07-30,14,Estádio José do Rego Maciel,,,,São Paulo,Grêmio,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,
7842,2006,2006-07-30,14,Estádio de Hailé Pinheiro,,,,Santa Cruz,Goiás EC,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,
7843,2006,2006-07-30,14,Estádio Beira-Rio,,,,Botafogo,Ponte Preta,,,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,
7844,2006,2006-08-05,15,Arena do Grêmio,,,,São Paulo,Figueirense FC,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,
7845,2006,2006-08-06,15,Estádio Moisés Lucarelli,,,,Flamengo,Vasco da Gama,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,
7846,2006,2006-08-12,16,Estádio Municipal Anacleto Campanella,,,,Paraná,Atlético-PR,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,
7847,2006,2006-08-12,16,Estádio Municipal Paulo Machado de Carvalho,,,,Vasco da Gama,Paraná,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,
7848,2006,2006-08-13,16,Estádio Cícero Pompeu de Toledo,,,,Vasco da Gama,Atlético-PR,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,
7849,2006,2006-08-16,17,Estádio José do Rego Maciel,,,,São Caetano,Ponte Preta,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
7850,2006,2006-08-16,17,Estádio Orlando Scarpelli,,,,São Caetano,Figueirense FC,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,
7851,2006,2006-08-19,18,Estádio Moisés Lucarelli,,,,Fluminense,Botafogo,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
7852,2006,2006-08-20,18,Estádio Jornalista Mário Filho,,,,Goiás EC,Fortaleza,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
7853,2006,2006-08-20,18,Estádio Beira-Rio,,,,Santa Cruz,Cruzeiro,,,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,
7854,2006,2006-08-23,19,Estádio José do Rego Maciel,,,,Figueirense FC,São Caetano,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
7855,2006,2006-08-23,19,Estádio Alfredo Jaconi,,,,Corinthians,Atlético-PR,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,
7856,2006,2006-08-23,19,Estádio de Hailé Pinheiro,,,,Botafogo,São Paulo,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
7857,2006,2006-08-23,19,Arena da Baixada,,,,Santos FC,Internacional,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,
7858,2006,2006-08-23,19,Estádio Olímpico Nilton Santos,,,,Paraná,Vasco da Gama,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,
7859,2006,2006-08-23,19,Allianz Parque,,,,Vasco da Gama,Juventude,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
7860,2006,2006-08-26,20,Estádio Urbano Caldeira,,,,São Caetano,Santa Cruz,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,
7861,2006,2006-08-27,20,Estádio Orlando Scarpelli,,,,São Paulo,Goiás EC,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,
7862,2006,2006-08-30,21,Estádio Alfredo Jaconi,,,,Paraná,Santos FC,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
7863,2006,2006-08-30,21,Estádio Municipal Anacleto Campanella,,,,Figueirense FC,Flamengo,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
7864,2006,2006-09-02,22,Estádio Governador Magalhães Pinto,,,,Palmeiras,Juventude,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
7865,2006,2006-09-03,22,Arena da Baixada,,,,Fluminense,Santa Cruz,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
